,DATA,POTENCIA,RADIACAO,TEMPERATURA,P/R,R/P
4634,2020-07-13 12,27.46,1302966.0,21.7,,47449.599417334306
4635,2020-07-13 13,28.2,1881.52,26.2,,66.72056737588653
4636,2020-07-13 14,29.4,2257368.0,29.0,,76781.22448979592
4637,2020-07-13 15,29.340000000000003,2479.83,30.3,,84.5204498977505
4638,2020-07-13 16,26.98,2326.7,30.0,,86.23795404002965
4639,2020-07-13 17,21.82,2238605.0,30.2,,102594.1796516957
4640,2020-07-13 18,17.22,1920464.0,30.3,,111525.20325203253
4641,2020-07-13 19,15.26,890183.0,30.1,,58334.40366972477
4642,2020-07-13 20,14.78,161548.0,28.4,,10930.175913396482
4643,2020-07-13 21,14.16,26319.0,24.8,,1858.6864406779662
4644,2020-07-14 10,25.120000000000005,29484.0,12.8,,1173.7261146496812
4645,2020-07-14 11,28.92,557.36,16.9,,19.27247579529737
4646,2020-07-14 12,28.34,1288664.0,21.8,,45471.55963302752
4647,2020-07-14 13,27.12,1898593.0,25.3,,70007.11651917404
4648,2020-07-14 14,27.96,2289003.0,27.3,,81867.06008583691
4649,2020-07-14 15,28.14,2491933.0,29.5,,88554.83297796731
4650,2020-07-14 16,27.24,2490472.0,30.4,,91427.01908957415
4651,2020-07-14 17,22.44,2288511.0,31.0,,101983.55614973261
4652,2020-07-14 18,19.38,1922178.0,31.0,,99183.59133126936
4653,2020-07-14 19,16.560000000000002,952266.0,30.1,,57503.98550724637
4654,2020-07-14 20,15.46,171.78,28.5,,11.111254851228978
4655,2020-07-14 21,14.6,23705.0,25.3,,1623.6301369863015
4656,2020-07-15 10,25.62,31415.0,12.9,,1226.1904761904761
4657,2020-07-15 11,27.56,555843.0,16.9,,20168.468795355588
4658,2020-07-15 12,27.02,1292777.0,22.1,,47845.18874907476
4659,2020-07-15 13,26.04,1881772.0,25.0,,72264.66973886329
4660,2020-07-15 14,28.360000000000007,2284883.0,29.6,,80567.10155148094
4661,2020-07-15 15,28.06,2535977.0,29.7,,90376.94226657164
4662,2020-07-15 16,24.42,2523491.0,30.3,,103337.05978705978
4663,2020-07-15 17,21.28,2320.29,30.8,,109.03618421052632
4664,2020-07-15 18,17.2,1961.2,30.8,,114.0232558139535
4665,2020-07-15 19,14.92,920.35,30.0,,61.68565683646113
4666,2020-07-15 20,15.4,149515.0,28.5,,9708.766233766233
4667,2020-07-15 21,14.2,25804.0,24.9,,1817.1830985915494
4668,2020-07-16 10,24.32,26767.0,13.2,,1100.6167763157894
4669,2020-07-16 11,27.04,583228.0,18.9,,21569.082840236686
4670,2020-07-16 12,26.14,1353627.0,25.1,,51783.741392501914
4671,2020-07-16 13,26.02,1958032.0,26.8,,75251.0376633359
4672,2020-07-16 14,27.22,2372.03,27.5,,87.14290962527555
4673,2020-07-16 15,27.6,2615665.0,28.5,,94770.47101449275
4674,2020-07-16 16,26.56,2592733.0,28.7,,97617.9593373494
4675,2020-07-16 17,22.48,2349502.0,29.2,,104515.21352313166
4676,2020-07-16 18,17.3,1960522.0,29.1,,113324.97109826589
4677,2020-07-16 19,15.42,919015.0,28.6,,59598.897535667966
4678,2020-07-16 20,14.22,153309.0,27.1,,10781.223628691983
4679,2020-07-16 21,13.32,27844.0,23.7,,2090.39039039039
4680,2020-07-17 10,24.6,30719.0,13.5,,1248.739837398374
4681,2020-07-17 11,26.4,571.74,18.1,,21.656818181818185
4682,2020-07-17 12,25.04,1313071.0,21.7,,52438.937699680515
4683,2020-07-17 13,24.36,1917925.0,24.9,,78732.55336617406
4684,2020-07-17 14,23.62,2323848.0,27.8,,98384.75867908551
4685,2020-07-17 15,24.24,2183553.0,28.2,,90080.5693069307
4686,2020-07-17 16,23.58,2643517.0,29.1,,112108.43935538593
4687,2020-07-17 17,20.82,2389711.0,28.9,,114779.58693563881
4688,2020-07-17 18,17.740000000000006,1893605.0,29.3,,106742.10822998869
4689,2020-07-17 19,15.52,901872.0,28.8,,58110.30927835052
4690,2020-07-17 20,14.3,221819.0,27.5,,15511.81818181818
4691,2020-07-17 21,14.08,32729.0,24.3,,2324.502840909091
4692,2020-07-18 10,17.66,42476.0,15.7,,2405.2095130237826
4693,2020-07-18 11,17.619999999999994,553634.0,21.2,,31420.771850170273
4694,2020-07-18 12,17.96,1363132.0,23.8,,75898.21826280623
4695,2020-07-18 13,17.24,1975431.0,25.2,,114584.16473317867
4696,2020-07-18 14,16.340000000000003,2406349.0,26.7,,147267.3806609547
4697,2020-07-18 15,15.419999999999998,2628614.0,26.9,,170467.83398184177
4698,2020-07-18 16,15.419999999999998,2633367.0,27.6,,170776.07003891052
4699,2020-07-18 17,15.06,2382462.0,28.2,,158198.0079681275
4700,2020-07-18 18,14.64,1993242.0,28.5,,136150.40983606558
4701,2020-07-18 19,13.66,930701.0,27.5,,68133.30893118594
4702,2020-07-18 20,13.1,148904.0,26.0,,11366.717557251908
4703,2020-07-18 21,12.14,28843.0,23.5,,2375.8649093904446
4704,2020-07-19 10,14.5,30827.0,14.3,,2126.0
4705,2020-07-19 11,14.9,607077.0,18.5,,40743.42281879194
4706,2020-07-19 12,13.14,1391975.0,21.2,,105934.1704718417
4707,2020-07-19 13,14.2,2001068.0,23.7,,140920.28169014087
4708,2020-07-19 14,14.0,2415586.0,25.0,,172541.85714285713
4709,2020-07-19 15,14.86,2668068.0,26.2,,179546.97173620458
4710,2020-07-19 16,15.000000000000002,2632211.0,26.6,,175480.7333333333
4711,2020-07-19 17,14.48,2380941.0,26.8,,164429.6270718232
4712,2020-07-19 18,13.1,2007369.0,27.7,,153234.2748091603
4713,2020-07-19 19,12.48,940978.0,26.6,,75398.8782051282
4714,2020-07-19 20,11.96,146621.0,25.5,,12259.280936454848
4715,2020-07-19 21,12.08,29055.0,23.4,,2405.2152317880796
4716,2020-07-20 10,24.880000000000006,32279.0,14.1,,1297.3874598070736
4717,2020-07-20 11,25.32,609866.0,20.5,,24086.334913112165
4718,2020-07-20 12,23.22,1406407.0,22.8,,60568.77691645134
4719,2020-07-20 13,23.32,2018503.0,24.2,,86556.73241852487
4720,2020-07-20 14,23.02,2424248.0,25.5,,105310.5125977411
4721,2020-07-20 15,22.02,2673.2,26.9,,121.39872842870118
4722,2020-07-20 16,21.700000000000006,2661742.0,27.7,,122660.92165898615
4723,2020-07-20 17,19.24,2408502.0,28.2,,125182.01663201665
4724,2020-07-20 18,16.080000000000002,2027891.0,28.2,,126112.62437810944
4725,2020-07-20 19,14.58,971.77,28.2,,66.65089163237312
4726,2020-07-20 20,13.14,141641.0,26.7,,10779.37595129376
4727,2020-07-21 10,27.64,30552.0,13.1,,1105.354558610709
4728,2020-07-21 11,27.18,619.64,18.0,,22.797645327446652
4729,2020-07-21 12,27.12,1395276.0,22.8,,51448.23008849558
4730,2020-07-21 13,26.82,2016308.0,25.2,,75179.26920208799
4731,2020-07-21 14,26.38,2427862.0,26.3,,92034.19257012889
4732,2020-07-21 15,25.820000000000004,2677.27,27.7,,103.68977536793182
4733,2020-07-21 16,27.28,2665202.0,29.2,,97698.02052785923
4734,2020-07-21 17,21.52,2399472.0,29.5,,111499.62825278811
4735,2020-07-21 18,15.4,2014752.0,30.0,,130828.05194805194
4736,2020-07-21 19,13.66,1010567.0,29.5,,73980.01464128844
4737,2020-07-21 20,13.64,132502.0,28.0,,9714.222873900293
4738,2020-07-21 21,12.68,28497.0,24.7,,2247.397476340694
4739,2020-07-22 10,25.98,38129.0,12.5,,1467.6289453425711
4740,2020-07-22 11,27.22,600.59,17.8,,22.064290962527554
4741,2020-07-22 12,25.8,1389017.0,21.0,,53837.86821705426
4742,2020-07-22 13,24.5,1977026.0,26.9,,80694.9387755102
4743,2020-07-22 14,28.880000000000006,2429376.0,28.5,,84119.66759002769
4744,2020-07-22 15,30.160000000000004,2683628.0,28.7,,88979.70822281166
4745,2020-07-22 16,28.1,2664591.0,29.8,,94825.3024911032
4746,2020-07-22 17,22.92,2414494.0,29.1,,105344.41535776613
4747,2020-07-22 18,17.48,2019662.0,30.7,,115541.30434782608
4748,2020-07-22 19,15.24,1055134.0,29.6,,69234.51443569554
4749,2020-07-22 20,14.02,146516.0,28.1,,10450.499286733238
4750,2020-07-22 21,13.76,28436.0,25.0,,2066.5697674418607
4751,2020-07-23 10,25.2,33937.0,13.7,,1346.7063492063492
4752,2020-07-23 11,25.68,612036.0,18.9,,23833.17757009346
4753,2020-07-23 12,25.82,1380746.0,24.4,,53475.83268783888
4754,2020-07-23 13,24.66,2011942.0,27.0,,81587.26682887267
4755,2020-07-23 14,28.18,2412453.0,27.5,,85608.69410929737
4756,2020-07-23 15,28.36,2664802.0,27.6,,93963.39915373766
4757,2020-07-23 16,27.24,2659266.0,27.9,,97623.56828193834
4758,2020-07-23 17,22.0,2390789.0,28.4,,108672.22727272728
4759,2020-07-23 18,15.8,2017259.0,29.4,,127674.62025316455
4760,2020-07-23 19,14.16,1101061.0,28.8,,77758.54519774011
4761,2020-07-23 20,13.48,144623.0,27.4,,10728.709198813056
4762,2020-07-23 21,14.14,30487.0,24.8,,2156.082036775106
4763,2020-07-24 10,24.540000000000006,33303.0,13.0,,1357.090464547677
4764,2020-07-24 11,25.1,624.4,17.8,,24.87649402390438
4765,2020-07-24 12,24.12,1396442.0,21.6,,57895.605306799334
4766,2020-07-24 13,26.72,2007959.0,26.4,,75148.16616766468
4767,2020-07-24 14,27.980000000000004,2429825.0,27.6,,86841.49392423159
4768,2020-07-24 15,27.680000000000003,2686789.0,28.0,,97066.07658959537
4769,2020-07-24 16,23.82,2677608.0,28.6,,112410.07556675063
4770,2020-07-24 17,21.04,2408298.0,29.0,,114462.83269961977
4771,2020-07-24 18,17.16,2018966.0,29.8,,117655.36130536131
4772,2020-07-24 19,14.78,1117871.0,29.3,,75634.03247631935
4773,2020-07-24 20,13.92,142329.0,27.3,,10224.784482758621
4774,2020-07-24 21,12.96,34152.0,24.7,,2635.185185185185
4775,2020-07-25 10,17.919999999999995,38269.0,13.8,,2135.5468750000005
4776,2020-07-25 11,20.42,637451.0,18.4,,31216.99314397649
4777,2020-07-25 12,17.9,1402817.0,22.0,,78369.66480446928
4778,2020-07-25 13,17.12,1983643.0,27.3,,115866.99766355139
4779,2020-07-25 14,16.88,2085837.0,26.7,,123568.54265402844
4780,2020-07-25 15,17.18,2697185.0,28.8,,156995.63445867287
4781,2020-07-25 16,17.32,2647324.0,29.7,,152847.80600461893
4782,2020-07-25 17,16.54,2405.0,29.9,,145.40507859733978
4783,2020-07-25 18,13.88,2013347.0,30.1,,145053.81844380402
4784,2020-07-25 19,13.3,1098195.0,29.7,,82571.05263157895
4785,2020-07-25 20,13.82,230692.0,27.9,,16692.61939218524
4786,2020-07-25 21,14.48,53012.0,25.7,,3661.049723756906
4787,2020-07-26 10,13.04,27664.0,14.4,,2121.472392638037
4788,2020-07-26 11,14.1,652895.0,21.7,,46304.60992907802
4789,2020-07-26 12,13.76,1434045.0,23.9,,104218.38662790698
4790,2020-07-26 13,14.68,2033483.0,25.2,,138520.64032697547
4791,2020-07-26 14,15.48,2447752.0,26.4,,158123.5142118863
4792,2020-07-26 15,14.36,2703679.0,26.9,,188278.48189415043
4793,2020-07-26 16,14.239999999999998,2704954.0,28.0,,189954.6348314607
4794,2020-07-26 17,14.34,2441683.0,28.7,,170270.7810320781
4795,2020-07-26 18,13.8,2030157.0,29.1,,147112.8260869565
4796,2020-07-26 19,13.24,1130459.0,28.8,,85382.09969788519
4797,2020-07-26 20,12.28,134939.0,27.2,,10988.517915309447
4798,2020-07-26 21,12.16,28346.0,24.3,,2331.0855263157896
4799,2020-07-27 10,26.44,27997.0,13.8,,1058.8880484114977
4800,2020-07-27 11,26.86,648831.0,17.5,,24156.031273268803
4801,2020-07-27 12,28.06,1420702.0,23.5,,50630.862437633645
4802,2020-07-27 13,28.94,1966974.0,25.3,,67967.31167933656
4803,2020-07-27 14,30.020000000000003,2280556.0,27.6,,75967.88807461692
4804,2020-07-27 15,30.5,2594447.0,28.5,,85063.83606557376
4805,2020-07-27 16,28.26,2693912.0,28.5,,95325.97310686483
4806,2020-07-27 17,24.0,2320761.0,30.9,,96698.375
4807,2020-07-27 18,18.86,2083768.0,30.1,,110486.10816542948
4808,2020-07-27 19,16.1,1326217.0,29.7,,82373.72670807452
4809,2020-07-27 20,15.0,269927.0,28.9,,17995.133333333335
4810,2020-07-27 21,14.92,45686.0,25.8,,3062.064343163539
4811,2020-07-28 10,27.22,30645.0,17.8,,1125.8265980896401
4812,2020-07-28 11,29.32,668999.0,21.9,,22817.155525238744
4813,2020-07-28 12,29.7,1417242.0,25.5,,47718.58585858586
4814,2020-07-28 13,28.380000000000006,2009269.0,27.0,,70798.76673713881
4815,2020-07-28 14,29.520000000000003,2418572.0,28.2,,81929.94579945799
4816,2020-07-28 15,30.74,2772742.0,29.1,,90199.80481457384
4817,2020-07-28 16,28.58,2662944.0,29.7,,93175.08747375789
4818,2020-07-28 17,23.62,1967978.0,31.0,,83318.28958509737
4819,2020-07-28 18,18.58,1804179.0,29.5,,97103.28310010766
4820,2020-07-28 19,16.02,780799.0,27.9,,48739.01373283396
4821,2020-07-28 20,15.42,191982.0,26.5,,12450.194552529183
4822,2020-07-28 21,14.72,32788.0,25.3,,2227.445652173913
4823,2020-07-29 10,28.94,29819.0,19.6,,1030.3731859018658
4824,2020-07-29 11,29.46,243227.0,21.1,,8256.177868295994
4825,2020-07-29 12,28.36,572238.0,23.8,,20177.644569816643
4826,2020-07-29 13,27.64,1343164.0,26.6,,48594.93487698987
4827,2020-07-29 14,27.74,1567681.0,28.2,,56513.3741888969
4828,2020-07-29 15,27.46,2486443.0,30.2,,90547.81500364166
4829,2020-07-29 16,26.72,1259519.0,28.0,,47137.6871257485
4830,2020-07-29 17,21.24,658971.0,28.8,,31025.000000000004
4831,2020-07-29 18,18.36,1735243.0,29.5,,94512.14596949892
4832,2020-07-29 19,15.939999999999998,775397.0,28.8,,48644.73023839398
4833,2020-07-29 20,15.76,386.55,27.7,,24.52728426395939
4834,2020-07-29 21,14.02,50921.0,25.6,,3632.025677603424
4835,2020-07-30 11,29.5,639545.0,20.1,,21679.491525423728
4836,2020-07-30 12,29.360000000000007,1386035.0,23.4,,47208.276566757486
4837,2020-07-30 13,29.6,1952598.0,26.8,,65966.14864864864
4838,2020-07-30 14,28.7,2375177.0,28.7,,82758.78048780488
4839,2020-07-30 15,28.7,2595212.0,30.8,,90425.50522648083
4840,2020-07-30 16,27.9,2676754.0,30.9,,95941.0035842294
4841,2020-07-30 17,21.64,2498712.0,32.3,,115467.28280961183
4842,2020-07-30 18,17.34,1611655.0,30.7,,92944.34832756632
4843,2020-07-30 19,15.34,1208439.0,31.5,,78776.98826597132
4844,2020-07-30 20,15.419999999999998,232399.0,29.1,,15071.271076523997
4845,2020-07-30 21,14.18,31213.0,25.8,,2201.1988716502115
4846,2020-07-31 10,28.48,32688.0,15.2,,1147.752808988764
4847,2020-07-31 11,29.9,660548.0,19.6,,22091.906354515053
4848,2020-07-31 12,28.000000000000004,1416445.0,23.6,,50587.32142857142
4849,2020-07-31 13,26.8,2023388.0,25.5,,75499.55223880596
4850,2020-07-31 14,28.96,2430303.0,26.4,,83919.30248618784
4851,2020-07-31 15,32.78,2675584.0,27.9,,81622.45271507016
4852,2020-07-31 16,28.68,2667562.0,28.5,,93011.22733612274
4853,2020-07-31 17,22.5,2428308.0,29.0,,107924.8
4854,2020-07-31 18,17.759999999999994,2067099.0,29.1,,116390.7094594595
4855,2020-07-31 19,15.8,1258862.0,28.2,,79674.81012658228
4856,2020-07-31 20,15.68,237207.0,27.4,,15127.997448979591
4857,2020-07-31 21,14.34,38801.0,25.6,,2705.7880055788005
4858,2020-08-01 10,15.5,28208.0,15.7,,1819.8709677419354
4859,2020-08-01 11,15.98,711582.0,19.6,,44529.53692115144
4860,2020-08-01 12,15.88,1493638.0,21.2,,94057.80856423173
4861,2020-08-01 13,16.32,2071444.0,22.6,,126926.7156862745
4862,2020-08-01 14,15.98,2480125.0,24.7,,155201.81476846058
4863,2020-08-01 15,15.58,2743526.0,26.1,,176092.81129653403
4864,2020-08-01 16,15.0,2677389.0,27.1,,178492.6
4865,2020-08-01 17,14.7,2464495.0,27.7,,167652.72108843538
4866,2020-08-01 18,14.48,1895726.0,27.9,,130920.30386740332
4867,2020-08-01 19,14.64,1101837.0,27.7,,75262.09016393442
4868,2020-08-01 20,13.240000000000002,302508.0,26.4,,22848.03625377643
4869,2020-08-01 21,13.0,47846.0,24.3,,3680.4615384615386
4870,2020-08-02 10,15.48,30587.0,13.5,,1975.904392764858
4871,2020-08-02 11,16.060000000000002,702369.0,18.1,,43734.05977584059
4872,2020-08-02 12,16.099999999999998,1461.75,23.1,,90.79192546583852
4873,2020-08-02 13,16.66,2069284.0,25.2,,124206.72268907563
4874,2020-08-02 14,16.64,2423924.0,25.8,,145668.50961538462
4875,2020-08-02 15,16.3,2687438.0,27.2,,164873.49693251532
4876,2020-08-02 16,14.2,2739786.0,27.5,,192942.67605633804
4877,2020-08-02 17,13.58,2485576.0,28.2,,183032.10603829162
4878,2020-08-02 18,13.5,2072332.0,28.5,,153506.07407407407
4879,2020-08-02 19,12.64,1345.05,27.9,,106.41218354430379
4880,2020-08-02 20,12.88,205607.0,26.8,,15963.276397515527
4881,2020-08-02 21,12.500000000000002,31172.0,24.8,,2493.7599999999998
4882,2020-08-03 10,20.68,31338.0,15.1,,1515.3771760154739
4883,2020-08-03 11,21.74,746867.0,18.9,,34354.50781968721
4884,2020-08-03 12,23.68,1518839.0,21.1,,64140.16047297297
4885,2020-08-03 13,25.4,2093708.0,23.5,,82429.44881889764
4886,2020-08-03 14,25.92,2504022.0,24.9,,96605.78703703704
4887,2020-08-03 15,23.84,2751405.0,26.0,,115411.28355704698
4888,2020-08-03 16,22.16,2746059.0,27.2,,123919.62996389891
4889,2020-08-03 17,18.34,2446272.0,27.0,,133384.51472191932
4890,2020-08-03 18,15.260000000000002,2141117.0,27.1,,140309.1087811271
4891,2020-08-03 19,14.16,1392565.0,26.7,,98344.98587570622
4892,2020-08-03 20,13.46,267933.0,25.3,,19905.869242199107
4893,2020-08-03 21,12.86,32634.0,22.9,,2537.636080870918
4894,2020-08-04 10,24.74,33709.0,10.4,,1362.5303152789006
4895,2020-08-04 11,25.7,753322.0,18.1,,29312.14007782101
4896,2020-08-04 12,24.74,1521154.0,20.6,,61485.6103476152
4897,2020-08-04 13,25.62,2084243.0,22.9,,81352.18579234973
4898,2020-08-04 14,25.74,2475502.0,24.8,,96173.34887334888
4899,2020-08-04 15,25.32,2731624.0,25.9,,107884.04423380726
4900,2020-08-04 16,24.62,2723608.0,26.6,,110625.83265637692
4901,2020-08-04 17,21.2,2472671.0,27.5,,116635.4245283019
4902,2020-08-04 18,16.259999999999998,2092.81,27.9,,128.70910209102092
4903,2020-08-04 19,14.8,1429834.0,27.6,,96610.4054054054
4904,2020-08-04 20,14.1,346362.0,26.2,,24564.68085106383
4905,2020-08-04 21,13.8,30208.0,23.4,,2188.9855072463765
4906,2020-08-05 10,23.22,33194.0,13.1,,1429.5434969853575
4907,2020-08-05 11,23.58,770252.0,17.2,,32665.479219677694
4908,2020-08-05 12,22.76,1548613.0,20.8,,68040.99297012301
4909,2020-08-05 13,21.56,2134602.0,23.6,,99007.51391465678
4910,2020-08-05 14,24.5,2518124.0,23.9,,102780.57142857143
4911,2020-08-05 15,24.42,2785611.0,25.3,,114070.88452088452
4912,2020-08-05 16,23.24,2779039.0,26.2,,119579.99139414803
4913,2020-08-05 17,19.4,2518865.0,26.8,,129838.40206185568
4914,2020-08-05 18,16.08,2139326.0,27.4,,133042.6616915423
4915,2020-08-05 19,14.66,1476474.0,27.1,,100714.4611186903
4916,2020-08-05 20,13.46,443625.0,25.7,,32958.766716196136
4917,2020-08-05 21,13.06,31476.0,22.9,,2410.1071975497703
4918,2020-08-06 11,23.24,757123.0,18.6,,32578.442340791742
4919,2020-08-06 12,23.72,1541.1,20.6,,64.97048903878583
4920,2020-08-06 13,24.98,2110374.0,23.4,,84482.54603682946
4921,2020-08-06 14,24.06,2512881.0,24.3,,104442.2693266833
4922,2020-08-06 15,23.78,2764572.0,26.2,,116256.18166526493
4923,2020-08-06 16,24.8,2710792.0,27.4,,109306.12903225806
4924,2020-08-06 17,21.96,2507802.0,27.9,,114198.63387978141
4925,2020-08-06 18,16.58,2116064.0,28.1,,127627.50301568156
4926,2020-08-06 19,13.98,1522509.0,27.3,,108906.22317596566
4927,2020-08-06 20,13.38,572396.0,26.1,,42779.97010463378
4928,2020-08-06 21,12.500000000000002,35475.0,23.5,,2837.9999999999995
4929,2020-08-07 11,24.64,760498.0,17.5,,30864.366883116883
4930,2020-08-07 12,23.42,1536569.0,21.9,,65609.26558497011
4931,2020-08-07 13,23.0,2116366.0,24.4,,92015.91304347826
4932,2020-08-07 14,24.42,2521275.0,25.2,,103246.31449631449
4933,2020-08-07 15,24.32,2795895.0,26.1,,114962.78782894737
4934,2020-08-07 16,21.84,2193208.0,27.6,,100421.61172161173
4935,2020-08-07 17,18.72,2351676.0,27.7,,125623.71794871795
4936,2020-08-07 18,14.0,2268551.0,28.4,,162039.35714285713
4937,2020-08-07 19,14.7,1538501.0,28.2,,104659.93197278913
4938,2020-08-07 20,13.44,724254.0,26.2,,53887.94642857143
4939,2020-08-07 21,12.82,40383.0,23.9,,3150.0
4940,2020-08-08 10,17.64,40496.0,16.1,,2295.6916099773243
4941,2020-08-08 11,17.6,786257.0,20.9,,44673.69318181818
4942,2020-08-08 12,17.759999999999994,1507663.0,22.8,,84890.93468468472
4943,2020-08-08 13,16.06,2119791.0,24.1,,131991.9676214197
4944,2020-08-08 14,15.36,2543518.0,25.4,,165593.6197916667
4945,2020-08-08 15,15.2,2282702.0,26.4,,150177.76315789475
4946,2020-08-08 16,14.96,2984.34,26.5,,199.4879679144385
4947,2020-08-08 17,15.2,2348273.0,27.6,,154491.6447368421
4948,2020-08-08 18,13.3,1854731.0,26.7,,139453.45864661652
4949,2020-08-08 19,13.86,1498629.0,27.4,,108126.19047619047
4950,2020-08-08 20,13.5,639998.0,24.4,,47407.25925925926
4951,2020-08-08 21,13.44,32342.0,22.9,,2406.3988095238096
4952,2020-08-09 10,15.22,39902.0,12.5,,2621.681997371879
4953,2020-08-09 11,16.32,766149.0,18.2,,46945.404411764706
4954,2020-08-09 12,15.38,1501748.0,22.1,,97642.91287386215
4955,2020-08-09 13,15.94,2123127.0,25.2,,133194.9184441656
4956,2020-08-09 14,14.48,2111407.0,26.5,,145815.4005524862
4957,2020-08-09 15,13.32,1307918.0,25.6,,98192.04204204204
4958,2020-08-09 16,12.72,2285.09,26.5,,179.64544025157232
4959,2020-08-09 17,13.58,2148.1,27.2,,158.18114874815905
4960,2020-08-09 18,13.6,1826303.0,27.1,,134286.98529411765
4961,2020-08-09 19,13.94,1334053.0,27.6,,95699.64131994262
4962,2020-08-09 20,13.72,873313.0,26.8,,63652.55102040816
4963,2020-08-09 21,12.34,41929.0,24.1,,3397.811993517018
4964,2020-08-10 10,26.88,43582.0,16.6,,1621.3541666666667
4965,2020-08-10 11,33.3,772872.0,22.5,,23209.36936936937
4966,2020-08-10 12,32.18,1557871.0,25.6,,48411.15599751398
4967,2020-08-10 13,32.84,2121887.0,27.5,,64612.88063337393
4968,2020-08-10 14,32.54,2549054.0,28.6,,78336.0172095882
4969,2020-08-10 15,32.08,2827249.0,29.5,,88131.20324189527
4970,2020-08-10 16,31.64,2282459.0,28.8,,72138.4007585335
4971,2020-08-10 17,26.6,1859564.0,29.5,,69908.42105263157
4972,2020-08-10 18,20.16,2204644.0,29.7,,109357.34126984127
4973,2020-08-10 19,17.94,1821.86,29.8,,101.55295429208472
4974,2020-08-10 20,17.439999999999998,893126.0,28.8,,51211.353211009184
4975,2020-08-10 21,16.4,63121.0,27.0,,3848.8414634146343
4976,2020-08-11 11,32.42,778653.0,21.2,,24017.6742751388
4977,2020-08-11 12,30.12,1539614.0,24.4,,51116.002656042496
4978,2020-08-11 13,28.74,2111386.0,29.2,,73465.0661099513
4979,2020-08-11 14,28.34,2587.65,29.8,,91.30733944954129
4980,2020-08-11 15,29.96,2775689.0,30.4,,92646.4953271028
4981,2020-08-11 16,28.98,2859531.0,30.8,,98672.56728778468
4982,2020-08-11 17,24.28,2773567.0,31.5,,114232.57825370674
4983,2020-08-11 18,19.74,2237414.0,30.6,,113344.17426545087
4984,2020-08-11 19,17.32,1662531.0,31.4,,95989.08775981524
4985,2020-08-11 20,16.86,680895.0,29.4,,40385.23131672598
4986,2020-08-11 21,16.18,46677.0,27.2,,2884.857849196539
4987,2020-08-12 10,31.26,51503.0,15.6,,1647.5687779910427
