DATACOMUM,Unnamed: 0,PATIVA,PREATIVA,IDMEDIDOR
2020-03-20 10,24611.5,37.7,0.6,2006001.0
2020-03-20 11,24615.5,38.120000000000005,0.5,2006001.0
2020-03-20 12,24619.5,38.62,0.24,2006001.0
2020-03-20 13,24623.5,38.019999999999996,0.52,2006001.0
2020-03-20 14,24627.5,37.879999999999995,0.4600000000000001,2006001.0
2020-03-20 15,24631.5,35.72,0.36,2006001.0
2020-03-20 16,24635.5,32.96,0.26,2006001.0
2020-03-20 17,24639.5,30.88,0.30000000000000004,2006001.0
2020-03-20 18,24643.5,25.18,0.0,2006001.0
2020-03-20 19,24647.5,23.939999999999998,0.0,2006001.0
2020-03-20 20,24651.5,22.82,0.0,2006001.0
2020-03-20 21,24655.5,22.259999999999998,0.0,2006001.0
2020-03-20 22,24659.5,21.220000000000002,0.0,2006001.0
2020-03-20 23,24663.5,21.12,0.0,2006001.0
2020-03-21 00,24667.5,20.54,-3.8,2006001.0
2020-03-21 01,24671.5,20.6,-5.02,2006001.0
2020-03-21 02,24675.5,19.94,-5.08,2006001.0
2020-03-21 03,24679.5,20.14,-4.880000000000001,2006001.0
2020-03-21 04,24683.5,19.8,-5.12,2006001.0
2020-03-21 05,24687.5,20.020000000000003,-5.18,2006001.0
2020-03-21 06,24691.5,20.24,-1.16,2006001.0
2020-03-21 07,24695.5,21.44,0.0,2006001.0
2020-03-21 08,24699.5,23.52,0.0,2006001.0
2020-03-21 09,24703.5,25.68,0.0,2006001.0
2020-03-21 10,24707.5,26.740000000000002,0.0,2006001.0
2020-03-21 11,24711.5,25.44,0.0,2006001.0
2020-03-21 12,24715.5,24.96,0.0,2006001.0
2020-03-21 13,24719.5,26.340000000000003,0.0,2006001.0
2020-03-21 14,24723.5,26.18,0.0,2006001.0
2020-03-21 15,24727.5,25.04,0.0,2006001.0
2020-03-21 16,24731.5,24.5,0.0,2006001.0
2020-03-21 17,24737.0,23.68,0.0,2006001.0
2020-03-21 18,24742.5,23.48,0.0,2006001.0
2020-03-21 19,24746.5,23.62,0.0,2006001.0
2020-03-21 20,24750.5,21.68,0.0,2006001.0
2020-03-21 21,24754.5,21.6,0.0,2006001.0
2020-03-21 22,24758.5,20.72,0.0,2006001.0
2020-03-21 23,24762.5,20.259999999999998,0.0,2006001.0
2020-03-22 00,24766.5,20.54,-3.66,2006001.0
2020-03-22 01,24770.5,21.020000000000003,-5.0200000000000005,2006001.0
2020-03-22 02,24774.5,20.04,-5.24,2006001.0
2020-03-22 03,24778.5,20.34,-5.220000000000001,2006001.0
2020-03-22 04,24782.5,20.240000000000002,-5.1000000000000005,2006001.0
2020-03-22 05,24786.5,19.9,-5.12,2006001.0
2020-03-22 06,24790.5,20.18,-1.22,2006001.0
2020-03-22 07,24794.5,20.04,0.0,2006001.0
2020-03-22 08,24798.5,22.74,0.0,2006001.0
2020-03-22 09,24802.5,23.1,0.04,2006001.0
2020-03-22 10,24806.5,24.96,0.18000000000000002,2006001.0
2020-03-22 11,24810.5,25.78,0.1,2006001.0
2020-03-22 12,24814.5,25.62,0.1,2006001.0
2020-03-22 13,24818.5,24.64,0.04,2006001.0
2020-03-22 14,24822.5,24.4,0.06,2006001.0
2020-03-22 15,24826.5,23.6,0.02,2006001.0
2020-03-22 16,24830.5,23.46,0.08,2006001.0
2020-03-22 17,24834.5,24.339999999999996,0.04,2006001.0
2020-03-22 18,24838.5,23.12,0.0,2006001.0
2020-03-22 19,24842.5,23.419999999999998,0.0,2006001.0
2020-03-22 20,24846.5,20.96,0.0,2006001.0
2020-03-22 21,24850.5,20.72,0.0,2006001.0
2020-03-22 22,24854.5,20.38,0.0,2006001.0
2020-03-22 23,24858.5,20.04,0.0,2006001.0
2020-03-23 00,24862.5,20.6,-3.7,2006001.0
2020-03-23 01,24866.5,19.759999999999998,-5.119999999999999,2006001.0
2020-03-23 02,24870.5,19.34,-5.3999999999999995,2006001.0
2020-03-23 03,24874.5,19.08,-5.2,2006001.0
2020-03-23 04,24878.5,19.32,-5.34,2006001.0
2020-03-23 05,24882.5,19.380000000000003,-5.3,2006001.0
2020-03-23 06,24886.5,21.08,-1.4,2006001.0
2020-03-23 07,24890.5,30.78,0.54,2006001.0
2020-03-23 08,24894.5,39.26,1.18,2006001.0
2020-03-23 09,24898.5,41.78,1.56,2006001.0
2020-03-23 10,24902.5,42.14,1.2,2006001.0
2020-03-23 11,24906.5,42.56,1.0,2006001.0
2020-03-23 12,24910.5,42.400000000000006,0.9200000000000002,2006001.0
2020-03-23 13,24914.5,43.519999999999996,1.18,2006001.0
2020-03-23 14,24918.5,46.199999999999996,2.04,2006001.0
2020-03-23 15,24922.5,45.86,1.8399999999999999,2006001.0
2020-03-23 16,24926.5,42.34,0.66,2006001.0
2020-03-23 17,24930.5,36.1,0.42000000000000004,2006001.0
2020-03-23 18,24934.5,28.259999999999998,0.08,2006001.0
2020-03-23 19,24938.5,25.7,0.0,2006001.0
2020-03-23 20,24942.5,24.759999999999998,0.0,2006001.0
2020-03-23 21,24946.5,24.76,0.0,2006001.0
2020-03-23 22,24950.5,24.0,0.0,2006001.0
2020-03-23 23,24954.5,23.700000000000003,0.0,2006001.0
2020-03-24 00,24958.5,23.34,-3.3,2006001.0
2020-03-24 01,24962.5,23.28,-4.5200000000000005,2006001.0
2020-03-24 02,24966.5,22.68,-4.66,2006001.0
2020-03-24 03,24970.5,23.66,-4.72,2006001.0
2020-03-24 04,24974.5,23.5,-4.7,2006001.0
2020-03-24 05,24978.5,22.36,-4.74,2006001.0
2020-03-24 06,24982.5,24.14,-1.2,2006001.0
2020-03-24 07,24986.5,32.08,0.16,2006001.0
2020-03-24 08,24990.5,40.660000000000004,0.5599999999999999,2006001.0
2020-03-24 09,24994.5,45.7,0.7,2006001.0
2020-03-24 10,24998.5,43.44,3.38,2006001.0
2020-03-24 11,25002.5,44.86,3.6799999999999997,2006001.0
2020-03-24 12,25006.5,43.3,3.36,2006001.0
2020-03-24 13,25010.5,42.44,4.26,2006001.0
2020-03-24 14,25014.5,36.9,7.5,2006001.0
2020-03-24 15,25018.5,36.24,7.42,2006001.0
2020-03-24 16,25022.5,34.36,7.08,2006001.0
2020-03-24 17,25026.5,37.540000000000006,1.54,2006001.0
2020-03-24 18,25030.5,30.5,0.16,2006001.0
2020-03-24 19,25034.5,27.54,0.15999999999999998,2006001.0
2020-03-24 20,25038.5,25.939999999999998,0.1,2006001.0
2020-03-24 21,25042.5,25.619999999999997,0.06,2006001.0
2020-03-24 22,25046.5,25.240000000000002,0.04,2006001.0
2020-03-24 23,25050.5,24.62,0.04,2006001.0
2020-03-25 00,25054.5,24.54,-2.34,2006001.0
2020-03-25 01,25058.5,24.119999999999997,-2.94,2006001.0
2020-03-25 02,25062.5,23.46,-3.1799999999999997,2006001.0
2020-03-25 03,25066.5,24.080000000000002,-3.1,2006001.0
2020-03-25 04,25070.5,22.879999999999995,-3.5200000000000005,2006001.0
2020-03-25 05,25074.5,22.72,-3.54,2006001.0
2020-03-25 06,25078.5,25.1,-0.5800000000000001,2006001.0
2020-03-25 07,25082.5,33.32,0.62,2006001.0
2020-03-25 08,25086.5,37.92,1.26,2006001.0
2020-03-25 09,25090.5,41.5,1.3399999999999999,2006001.0
2020-03-25 10,25094.5,43.64,0.76,2006001.0
2020-03-25 11,25098.5,43.760000000000005,1.04,2006001.0
2020-03-25 12,25102.5,41.0,0.4000000000000001,2006001.0
2020-03-25 13,25106.5,38.92,0.32,2006001.0
2020-03-25 14,25110.5,42.42,0.54,2006001.0
2020-03-25 15,25114.5,38.62,0.52,2006001.0
2020-03-25 16,25118.5,35.86,0.24000000000000002,2006001.0
2020-03-25 17,25122.5,31.66,0.08,2006001.0
2020-03-25 18,25126.5,26.1,0.0,2006001.0
2020-03-25 19,25130.5,22.82,0.0,2006001.0
2020-03-25 20,25134.5,20.82,0.0,2006001.0
2020-03-25 21,25138.5,21.18,0.0,2006001.0
2020-03-25 22,25142.5,20.740000000000002,0.0,2006001.0
2020-03-25 23,25146.5,20.520000000000003,0.0,2006001.0
2020-03-26 00,25150.5,20.259999999999998,-4.46,2006001.0
2020-03-26 01,25154.5,20.1,-5.619999999999999,2006001.0
2020-03-26 02,25158.5,19.64,-5.620000000000001,2006001.0
2020-03-26 03,25162.5,20.099999999999998,-5.84,2006001.0
2020-03-26 04,25166.5,20.46,-5.84,2006001.0
2020-03-26 05,25170.5,19.740000000000002,-5.720000000000001,2006001.0
2020-03-26 06,25174.5,20.22,-1.52,2006001.0
2020-03-26 07,25178.5,29.46,0.12000000000000001,2006001.0
2020-03-26 08,25182.5,39.34,0.7,2006001.0
2020-03-26 09,25186.5,39.519999999999996,0.66,2006001.0
2020-03-26 10,25190.5,41.18,0.66,2006001.0
2020-03-26 11,25194.5,43.82,0.62,2006001.0
2020-03-26 12,25198.5,42.019999999999996,0.4,2006001.0
2020-03-26 13,25202.5,41.64,0.5,2006001.0
2020-03-26 14,25206.5,42.64,0.6000000000000001,2006001.0
2020-03-26 15,25210.5,46.94,1.34,2006001.0
2020-03-26 16,25214.5,44.339999999999996,1.2399999999999998,2006001.0
2020-03-26 17,25218.5,38.419999999999995,0.56,2006001.0
2020-03-26 18,25222.5,31.900000000000002,0.0,2006001.0
2020-03-26 19,25226.5,27.0,0.0,2006001.0
2020-03-26 20,25230.5,25.380000000000003,0.0,2006001.0
2020-03-26 21,25234.5,24.64,0.0,2006001.0
2020-03-26 22,25238.5,24.82,0.0,2006001.0
2020-03-26 23,25242.5,23.400000000000002,0.0,2006001.0
2020-03-27 00,25246.5,23.14,-3.7399999999999998,2006001.0
2020-03-27 01,25250.5,23.2,-4.28,2006001.0
2020-03-27 02,25254.5,22.659999999999997,-4.68,2006001.0
2020-03-27 03,25258.5,22.72,-4.640000000000001,2006001.0
2020-03-27 04,25262.5,22.080000000000002,-4.92,2006001.0
2020-03-27 05,25266.5,22.02,-5.000000000000001,2006001.0
2020-03-27 06,25270.5,23.479999999999997,-1.08,2006001.0
2020-03-27 07,25274.5,32.68,0.2,2006001.0
2020-03-27 08,25278.5,36.24,0.19999999999999998,2006001.0
2020-03-27 09,25282.5,39.379999999999995,0.26,2006001.0
2020-03-27 10,25286.5,40.519999999999996,0.52,2006001.0
2020-03-27 11,25290.5,42.74,0.48,2006001.0
2020-03-27 12,25294.5,42.739999999999995,0.54,2006001.0
2020-03-27 13,25298.5,43.040000000000006,0.8800000000000001,2006001.0
2020-03-27 14,25302.5,43.1,1.1400000000000001,2006001.0
2020-03-27 15,25306.5,42.459999999999994,1.8399999999999999,2006001.0
2020-03-27 16,25310.5,39.46,0.6799999999999999,2006001.0
2020-03-27 17,25314.5,34.92,0.34,2006001.0
2020-03-27 18,25318.5,28.32,0.0,2006001.0
2020-03-27 19,25322.5,26.18,0.04,2006001.0
2020-03-27 20,25326.5,25.16,0.0,2006001.0
2020-03-27 21,25330.5,23.2,0.0,2006001.0
2020-03-27 22,25334.5,23.54,0.0,2006001.0
2020-03-27 23,25338.5,23.28,0.0,2006001.0
2020-03-28 00,25342.5,22.84,-3.56,2006001.0
2020-03-28 01,25346.5,22.36,-5.0600000000000005,2006001.0
2020-03-28 02,25350.5,22.58,-4.78,2006001.0
2020-03-28 03,25354.5,23.0,-5.12,2006001.0
2020-03-28 04,25358.5,23.54,-5.0,2006001.0
2020-03-28 05,25362.5,22.1,-5.2,2006001.0
2020-03-28 06,25366.5,22.299999999999997,-1.08,2006001.0
2020-03-28 07,25370.5,23.58,0.0,2006001.0
2020-03-28 08,25374.5,28.680000000000003,0.0,2006001.0
2020-03-28 09,25378.5,23.02,1.6600000000000001,2006001.0
2020-03-28 10,25382.5,20.419999999999998,2.98,2006001.0
2020-03-28 11,25386.5,21.2,3.3999999999999995,2006001.0
2020-03-28 12,25390.5,21.38,3.5799999999999996,2006001.0
2020-03-28 13,25394.5,21.0,3.6799999999999997,2006001.0
2020-03-28 14,25398.5,19.44,3.1799999999999997,2006001.0
2020-03-28 15,25402.5,20.3,2.18,2006001.0
2020-03-28 16,25406.5,24.599999999999998,0.0,2006001.0
2020-03-28 17,25410.5,23.339999999999996,0.0,2006001.0
2020-03-28 18,25414.5,22.279999999999998,0.0,2006001.0
2020-03-28 19,25418.5,22.2,0.0,2006001.0
2020-03-28 20,25422.5,21.56,0.0,2006001.0
2020-03-28 21,25426.5,20.84,0.0,2006001.0
2020-03-28 22,25430.5,20.96,0.0,2006001.0
2020-03-28 23,25434.5,20.64,0.0,2006001.0
2020-03-29 00,25438.5,20.62,-4.16,2006001.0
2020-03-29 01,25442.5,20.54,-5.380000000000001,2006001.0
2020-03-29 02,25446.5,20.060000000000002,-5.76,2006001.0
2020-03-29 03,25450.5,19.56,-5.6000000000000005,2006001.0
2020-03-29 04,25454.5,19.2,-5.6,2006001.0
2020-03-29 05,25458.5,19.9,-5.66,2006001.0
2020-03-29 06,25462.5,19.839999999999996,-1.52,2006001.0
2020-03-29 07,25466.5,21.939999999999998,0.0,2006001.0
2020-03-29 08,25470.5,23.62,0.0,2006001.0
2020-03-29 09,25474.5,24.38,0.0,2006001.0
2020-03-29 10,25478.5,25.14,0.0,2006001.0
2020-03-29 11,25482.5,24.4,0.0,2006001.0
2020-03-29 12,25486.5,25.479999999999997,0.0,2006001.0
2020-03-29 13,25490.5,25.639999999999997,0.0,2006001.0
2020-03-29 14,25494.5,25.799999999999997,0.0,2006001.0
2020-03-29 15,25498.5,25.119999999999997,0.0,2006001.0
2020-03-29 16,25502.5,24.58,0.0,2006001.0
2020-03-29 17,25506.5,25.540000000000003,0.0,2006001.0
2020-03-29 18,25510.5,24.880000000000003,0.0,2006001.0
2020-03-29 19,25514.5,24.400000000000002,0.0,2006001.0
2020-03-29 20,25518.5,22.98,0.0,2006001.0
2020-03-29 21,25522.5,22.14,0.0,2006001.0
2020-03-29 22,25526.5,22.0,0.0,2006001.0
2020-03-29 23,25530.5,21.6,0.0,2006001.0
2020-03-30 00,25534.5,20.96,-4.02,2006001.0
2020-03-30 01,25538.5,20.64,-5.34,2006001.0
2020-03-30 02,25542.5,20.22,-5.4,2006001.0
2020-03-30 03,25546.5,20.2,-5.5600000000000005,2006001.0
2020-03-30 04,25550.5,20.919999999999998,-5.699999999999999,2006001.0
2020-03-30 05,25554.5,19.86,-5.62,2006001.0
2020-03-30 06,25558.5,20.66,-1.3,2006001.0
2020-03-30 07,25562.5,28.720000000000002,0.04,2006001.0
2020-03-30 08,24944.0,40.14,0.36000000000000004,2006001.0
2020-03-30 09,25567.5,44.6,0.6000000000000001,2006001.0
2020-03-30 10,25571.5,47.3,0.84,2006001.0
2020-03-30 11,25575.5,48.28,1.04,2006001.0
2020-03-30 12,25579.5,47.400000000000006,0.76,2006001.0
2020-03-30 13,25583.5,49.76,1.4600000000000002,2006001.0
2020-03-30 14,25587.5,42.86000000000001,6.3999999999999995,2006001.0
2020-03-30 15,25591.5,38.68,7.9799999999999995,2006001.0
2020-03-30 16,25595.5,36.86,7.52,2006001.0
2020-03-30 17,25599.5,40.32,0.76,2006001.0
2020-03-30 18,25603.5,33.64,0.26,2006001.0
2020-03-30 19,25607.5,31.560000000000002,0.06,2006001.0
2020-03-30 20,25611.5,30.2,0.02,2006001.0
2020-03-30 21,25615.5,28.78,0.0,2006001.0
2020-03-30 22,25619.5,28.859999999999996,0.0,2006001.0
2020-03-30 23,25623.5,27.459999999999997,0.0,2006001.0
2020-03-31 00,25627.5,27.52,-3.54,2006001.0
2020-03-31 01,25631.5,27.3,-4.74,2006001.0
2020-03-31 02,25635.5,26.76,-4.96,2006001.0
2020-03-31 03,25639.5,25.74,-4.9799999999999995,2006001.0
2020-03-31 04,25643.5,25.66,-5.28,2006001.0
2020-03-31 05,25647.5,25.32,-5.319999999999999,2006001.0
2020-03-31 06,25651.5,26.099999999999998,-1.5,2006001.0
2020-03-31 07,25655.5,32.34,0.54,2006001.0
2020-03-31 08,25659.5,32.18,5.26,2006001.0
2020-03-31 09,25663.5,36.379999999999995,6.4,2006001.0
2020-03-31 10,25667.5,38.739999999999995,7.14,2006001.0
2020-03-31 11,25671.5,38.24,6.86,2006001.0
2020-03-31 12,25675.5,36.54,6.1000000000000005,2006001.0
2020-03-31 13,25679.5,38.56,6.74,2006001.0
2020-03-31 14,25683.5,40.68,7.86,2006001.0
2020-03-31 15,25687.5,38.16,8.16,2006001.0
2020-03-31 16,25691.5,43.540000000000006,3.1400000000000006,2006001.0
2020-03-31 17,25695.5,38.260000000000005,0.46,2006001.0
2020-03-31 18,25699.5,30.740000000000002,0.2,2006001.0
2020-03-31 19,25703.5,28.06,0.0,2006001.0
2020-03-31 20,25707.5,27.36,0.0,2006001.0
2020-03-31 21,25711.5,26.34,0.0,2006001.0
2020-03-31 22,25715.5,25.46,0.0,2006001.0
2020-03-31 23,25719.5,24.56,0.0,2006001.0
2020-04-01 00,25723.5,23.54,-3.76,2006001.0
2020-04-01 01,25727.5,23.28,-5.02,2006001.0
2020-04-01 02,25731.5,23.4,-4.680000000000001,2006001.0
2020-04-01 03,25735.5,24.2,-5.16,2006001.0
2020-04-01 04,25739.5,23.200000000000003,-5.02,2006001.0
2020-04-01 05,25743.5,22.580000000000002,-5.24,2006001.0
2020-04-01 06,25747.5,23.34,-1.28,2006001.0
2020-04-01 07,25751.5,30.66,1.2200000000000002,2006001.0
2020-04-01 08,25755.5,33.42,5.1,2006001.0
2020-04-01 09,25759.5,37.64,6.08,2006001.0
2020-04-01 10,25763.5,40.06,6.220000000000001,2006001.0
2020-04-01 11,25767.5,40.3,6.38,2006001.0
2020-04-01 12,25771.5,38.9,6.58,2006001.0
2020-04-01 13,25775.5,40.199999999999996,7.3,2006001.0
2020-04-01 14,25779.5,42.239999999999995,8.52,2006001.0
2020-04-01 15,25783.5,39.7,8.0,2006001.0
2020-04-01 16,25787.5,44.68,4.02,2006001.0
2020-04-01 17,25791.5,39.980000000000004,0.62,2006001.0
2020-04-01 18,25795.5,34.82,0.6200000000000001,2006001.0
2020-04-01 19,25799.5,31.26,0.4,2006001.0
2020-04-01 20,25803.5,28.619999999999997,0.06,2006001.0
2020-04-01 21,25807.5,26.58,0.0,2006001.0
2020-04-01 22,25811.5,26.759999999999998,0.0,2006001.0
2020-04-01 23,25815.5,26.0,0.0,2006001.0
2020-04-02 00,25819.5,26.299999999999997,-3.1199999999999997,2006001.0
2020-04-02 01,25823.5,25.259999999999998,-4.48,2006001.0
2020-04-02 02,25827.5,24.52,-4.619999999999999,2006001.0
2020-04-02 03,25831.5,23.799999999999997,-4.88,2006001.0
2020-04-02 04,25835.5,23.96,-4.819999999999999,2006001.0
2020-04-02 05,25839.5,23.92,-4.9799999999999995,2006001.0
2020-04-02 06,25843.5,23.82,-1.22,2006001.0
2020-04-02 07,25847.5,38.26,0.52,2006001.0
2020-04-02 08,25851.5,39.64,5.84,2006001.0
2020-04-02 09,25855.5,41.7,8.28,2006001.0
2020-04-02 10,25859.5,46.379999999999995,9.52,2006001.0
2020-04-02 11,25863.5,43.32,7.84,2006001.0
2020-04-02 12,25867.5,42.12,7.42,2006001.0
2020-04-02 13,25871.5,41.67999999999999,7.9399999999999995,2006001.0
2020-04-02 14,25875.5,43.300000000000004,8.420000000000002,2006001.0
2020-04-02 15,25879.5,41.14,8.379999999999999,2006001.0
2020-04-02 16,25883.5,45.06,4.2,2006001.0
2020-04-02 17,25887.5,38.24,0.22,2006001.0
2020-04-02 18,25891.5,31.800000000000004,0.08,2006001.0
2020-04-02 19,25895.5,28.92,0.02,2006001.0
2020-04-02 20,25899.5,27.520000000000003,0.0,2006001.0
2020-04-02 21,25903.5,26.979999999999997,0.02,2006001.0
2020-04-02 22,25907.5,25.4,0.0,2006001.0
2020-04-02 23,25911.5,25.34,0.0,2006001.0
2020-04-03 00,25915.5,25.48,-1.98,2006001.0
2020-04-03 01,25919.5,24.439999999999998,-3.38,2006001.0
2020-04-03 02,25923.5,23.92,-3.3800000000000003,2006001.0
2020-04-03 03,25927.5,23.52,-3.8,2006001.0
2020-04-03 04,25931.5,24.68,-3.4000000000000004,2006001.0
2020-04-03 05,25935.5,23.22,-4.02,2006001.0
2020-04-03 06,25939.5,24.3,-1.14,2006001.0
2020-04-03 07,25943.5,29.22,3.3600000000000003,2006001.0
2020-04-03 08,25947.5,35.260000000000005,6.82,2006001.0
2020-04-03 09,25951.5,37.36,6.800000000000001,2006001.0
2020-04-03 10,25955.5,40.040000000000006,6.3,2006001.0
2020-04-03 11,25959.5,39.24,6.42,2006001.0
2020-04-03 12,25963.5,37.56,5.960000000000001,2006001.0
2020-04-03 13,25967.5,37.739999999999995,6.84,2006001.0
2020-04-03 14,25971.5,38.519999999999996,7.6,2006001.0
2020-04-03 15,25975.5,38.12,8.02,2006001.0
2020-04-03 16,25979.5,35.339999999999996,6.34,2006001.0
2020-04-03 17,25983.5,28.02,3.6799999999999997,2006001.0
2020-04-03 18,25987.5,25.160000000000004,3.66,2006001.0
2020-04-03 19,25991.5,22.22,3.4799999999999995,2006001.0
2020-04-03 20,25995.5,19.300000000000004,3.2199999999999998,2006001.0
2020-04-03 21,25999.5,18.98,3.1399999999999997,2006001.0
2020-04-03 22,26003.5,18.4,3.16,2006001.0
2020-04-03 23,26007.5,17.82,3.08,2006001.0
2020-04-04 00,26011.5,17.56,0.82,2006001.0
2020-04-04 01,26015.5,17.0,0.0,2006001.0
2020-04-04 02,26019.5,16.4,0.0,2006001.0
2020-04-04 03,26023.5,15.68,0.0,2006001.0
2020-04-04 04,26027.5,15.239999999999998,0.0,2006001.0
2020-04-04 05,26031.5,15.18,0.0,2006001.0
2020-04-04 06,26035.5,16.3,1.4,2006001.0
2020-04-04 07,26039.5,17.740000000000002,2.44,2006001.0
2020-04-04 08,26043.5,21.520000000000003,3.34,2006001.0
2020-04-04 09,26047.5,22.939999999999998,3.66,2006001.0
2020-04-04 10,26051.5,23.64,4.02,2006001.0
2020-04-04 11,26055.5,22.2,3.4999999999999996,2006001.0
2020-04-04 12,26059.5,21.799999999999997,3.9,2006001.0
2020-04-04 13,26063.5,21.540000000000003,4.199999999999999,2006001.0
2020-04-04 14,26067.5,21.62,4.06,2006001.0
2020-04-04 15,26071.5,20.4,4.22,2006001.0
2020-04-04 16,26075.5,27.78,0.4,2006001.0
2020-04-04 17,26079.5,27.48,0.06,2006001.0
2020-04-04 18,26083.5,26.740000000000002,0.06,2006001.0
2020-04-04 19,26087.5,27.16,0.02,2006001.0
2020-04-04 20,26091.5,27.14,0.06,2006001.0
2020-04-04 21,26095.5,26.46,0.0,2006001.0
2020-04-04 22,26099.5,26.94,0.06,2006001.0
2020-04-04 23,26103.5,26.740000000000002,0.06,2006001.0
2020-04-05 00,26107.5,25.24,-1.88,2006001.0
2020-04-05 01,26111.5,25.04,-2.1,2006001.0
2020-04-05 02,26115.5,24.4,-2.48,2006001.0
2020-04-05 03,26119.5,25.1,-2.28,2006001.0
2020-04-05 04,26123.5,23.759999999999998,-2.74,2006001.0
2020-04-05 05,26127.5,23.340000000000003,-2.92,2006001.0
2020-04-05 06,26131.5,23.439999999999998,-0.5,2006001.0
2020-04-05 07,26135.5,24.74,0.02,2006001.0
2020-04-05 08,26139.5,27.2,0.22,2006001.0
2020-04-05 09,26143.5,28.92,0.28,2006001.0
2020-04-05 10,26147.5,28.959999999999997,0.16,2006001.0
2020-04-05 11,26151.5,28.98,0.16,2006001.0
2020-04-05 12,26155.5,29.519999999999996,0.2,2006001.0
2020-04-05 13,26159.5,29.659999999999997,0.2,2006001.0
2020-04-05 14,26163.5,28.4,0.24000000000000002,2006001.0
2020-04-05 15,26167.5,27.32,0.12,2006001.0
2020-04-05 16,26171.5,27.4,0.13999999999999999,2006001.0
2020-04-05 17,26175.5,28.54,0.21999999999999997,2006001.0
2020-04-05 18,26179.5,27.999999999999996,0.2,2006001.0
2020-04-05 19,26183.5,27.42,0.06,2006001.0
2020-04-05 20,26187.5,26.94,0.08,2006001.0
2020-04-05 21,26191.5,26.599999999999998,0.06,2006001.0
2020-04-05 22,26195.5,25.8,0.1,2006001.0
2020-04-05 23,26199.5,25.04,0.08,2006001.0
2020-04-06 00,26203.5,25.020000000000003,-1.9,2006001.0
2020-04-06 01,26207.5,24.580000000000002,-2.5599999999999996,2006001.0
2020-04-06 02,26211.5,23.779999999999998,-2.76,2006001.0
2020-04-06 03,26215.5,23.82,-2.5200000000000005,2006001.0
2020-04-06 04,26219.5,23.94,-2.4200000000000004,2006001.0
2020-04-06 05,26223.5,23.939999999999998,-2.8200000000000003,2006001.0
2020-04-06 06,26227.5,25.34,-0.74,2006001.0
2020-04-06 07,26231.5,30.48,1.94,2006001.0
2020-04-06 08,26235.5,35.98,5.840000000000001,2006001.0
2020-04-06 09,26239.5,38.34,6.3,2006001.0
2020-04-06 10,26243.5,40.64,6.1,2006001.0
2020-04-06 11,26247.5,40.379999999999995,5.959999999999999,2006001.0
2020-04-06 12,26251.5,38.74,4.68,2006001.0
2020-04-06 13,26255.5,37.8,4.8,2006001.0
2020-04-06 14,26259.5,40.67999999999999,5.8,2006001.0
2020-04-06 15,26263.5,39.9,6.06,2006001.0
2020-04-06 16,26267.5,35.86,4.7,2006001.0
2020-04-06 17,26271.5,37.72,0.2,2006001.0
2020-04-06 18,26275.5,32.62,0.0,2006001.0
2020-04-06 19,26279.5,29.02,0.0,2006001.0
2020-04-06 20,26283.5,27.82,0.0,2006001.0
2020-04-06 21,26287.5,27.82,0.0,2006001.0
2020-04-06 22,26291.5,26.28,0.0,2006001.0
2020-04-06 23,26295.5,25.220000000000002,0.0,2006001.0
2020-04-07 00,26299.5,25.08,-2.6799999999999997,2006001.0
2020-04-07 01,26303.5,24.299999999999997,-3.64,2006001.0
2020-04-07 02,26307.5,23.92,-3.92,2006001.0
2020-04-07 03,26311.5,24.419999999999998,-3.88,2006001.0
2020-04-07 04,26315.5,25.560000000000002,-3.7,2006001.0
2020-04-07 05,26319.5,23.98,-4.12,2006001.0
2020-04-07 06,26323.5,24.700000000000003,-1.22,2006001.0
2020-04-07 07,26327.5,28.86,1.5,2006001.0
2020-04-07 08,26331.5,32.78,5.279999999999999,2006001.0
2020-04-07 09,26335.5,34.78,5.76,2006001.0
2020-04-07 10,26339.5,38.86,6.6000000000000005,2006001.0
2020-04-07 11,26343.5,41.1,6.92,2006001.0
2020-04-07 12,26347.5,39.0,6.819999999999999,2006001.0
2020-04-07 13,26351.5,38.18000000000001,7.279999999999999,2006001.0
2020-04-07 14,26355.5,35.16,7.26,2006001.0
2020-04-07 15,26359.5,32.879999999999995,6.08,2006001.0
2020-04-07 16,26363.5,30.5,5.56,2006001.0
2020-04-07 17,26367.5,35.74,0.98,2006001.0
2020-04-07 18,26371.5,25.04,5.1,2006001.0
2020-04-07 19,26375.5,22.36,4.699999999999999,2006001.0
2020-04-07 20,26379.5,20.24,3.5599999999999996,2006001.0
2020-04-07 21,26383.5,18.279999999999998,2.64,2006001.0
2020-04-07 22,26387.5,18.619999999999997,2.56,2006001.0
2020-04-07 23,26391.5,18.6,2.3200000000000003,2006001.0
2020-04-08 00,26395.5,16.82,0.18,2006001.0
2020-04-08 01,26399.5,17.020000000000003,0.0,2006001.0
